scene,industry,sequence_length,l2_sequence
物料配送-修理车间-跨区域多品种,金属制品、机械和设备修理业,32,L2-09-07→L2-01-01→L2-01-02→L2-01-08→L2-09-03→L2-09-07→L2-02-02→L2-03-01→L2-04-01→L2-03-02→L2-02-02→L2-02-04→L2-03-06→L2-04-07→L2-01-02→L2-04-01→L2-05-02→L2-01-07→L2-01-06→L2-01-08→L2-03-03→L2-01-03→L2-01-07→L2-01-08→L2-04-07→L2-09-03→L2-04-01→L2-03-02→L2-03-07→L2-04-07→L2-01-07→L2-01-07
物料配送-机加工车间-多工位跨楼层,专用设备制造业,32,L2-09-07→L2-01-01→L2-01-02→L2-01-08→L2-09-01→L2-09-07→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-02→L2-01-07→L2-01-03→L2-01-07→L2-01-08→L2-03-03→L2-03-05→L2-04-07→L2-02-04→L2-09-01→L2-09-01→L2-03-01→L2-04-01→L2-03-03→L2-01-03→L2-01-07→L2-01-08→L2-03-05→L2-04-07→L2-01-01→L2-01-08→L2-05-01
物料配送-皮革缝制车间-多工位流转,皮革、毛皮、羽毛及其制品和制鞋业,20,L2-09-07→L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-03-03→L2-02-04→L2-01-07→L2-01-02→L2-01-08→L2-02-02→L2-03-05→L2-04-07→L2-02-02→L2-09-01→L2-03-01→L2-04-04→L2-03-02→L2-02-04→L2-01-07
电子测量仪器老练-高温循环-长周期监控,仪器仪表制造业,52,L2-01-01→L2-01-08→L2-09-07→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-02→L2-01-07→L2-01-08→L2-07-05→L2-02-02→L2-03-05→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-07-03→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-06-02→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-07-03→L2-04-07→L2-02-02→L2-07-05→L2-01-02→L2-01-08→L2-09-01→L2-05-01→L2-09-07→L2-01-01→L2-01-08→L2-09-01→L2-09-07→L2-09-03→L2-09-05→L2-07-05→L2-02-02→L2-03-01→L2-04-02→L2-05-03→L2-06-04→L2-05-03→L2-04-01→L2-03-03→L2-01-07
电缆放线-成盘电缆-重载牵引,电气机械和器材制造业,28,L2-01-01→L2-09-01→L2-02-02→L2-03-01→L2-04-01→L2-02-02→L2-03-03→L2-09-01→L2-07-01→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-07-06→L2-01-01→L2-03-01→L2-05-01→L2-09-03→L2-03-01→L2-04-04→L2-05-06→L2-04-07→L2-09-07→L2-05-01→L2-03-01→L2-04-03→L2-03-02→L2-05-04
电缆隧道巡检-电力供应电缆通道-狭窄地下空间,电力、热力生产和供应业,30,L2-01-01→L2-01-03→L2-01-01→L2-01-05→L2-01-08→L2-03-01→L2-04-03→L2-09-06→L2-09-07→L2-03-02→L2-04-07→L2-02-04→L2-09-01→L2-09-03→L2-02-02→L2-09-01→L2-02-02→L2-03-01→L2-04-03→L2-09-06→L2-09-07→L2-03-02→L2-04-07→L2-01-01→L2-02-02→L2-02-02→L2-01-08→L2-09-03→L2-09-07→L2-01-03
码垛堆叠-纸箱成品-标准化重复,造纸和纸制品业,14,L2-01-01→L2-09-01→L2-02-02→L2-03-01→L2-04-01→L2-02-03→L2-03-03→L2-01-07→L2-09-01→L2-02-02→L2-03-03→L2-03-06→L2-04-07→L2-02-03
空瓶卸垛-包装线前端-周转箱拆解,酒、饮料和精制茶制造业,24,L2-01-01→L2-01-08→L2-09-01→L2-02-02→L2-03-01→L2-04-01→L2-04-01→L2-03-03→L2-02-02→L2-02-04→L2-01-07→L2-09-01→L2-03-05→L2-04-07→L2-02-04→L2-01-01→L2-02-02→L2-03-01→L2-04-01→L2-03-03→L2-02-04→L2-01-07→L2-03-06→L2-04-07
筛分设备清堵-矿石筛选线-堵塞疏通处理,非金属矿采选业,28,L2-01-01→L2-01-08→L2-02-02→L2-09-03→L2-02-02→L2-01-01→L2-03-01→L2-04-03→L2-03-01→L2-04-03→L2-01-07→L2-01-08→L2-02-05→L2-05-05→L2-05-05→L2-07-01→L2-05-02→L2-09-01→L2-01-03→L2-01-05→L2-02-03→L2-04-01→L2-03-02→L2-04-07→L2-02-03→L2-01-03→L2-09-03→L2-01-07
粉尘检测-石棉矿区-致癌粉尘环境,非金属矿采选业,32,L2-01-01→L2-01-02→L2-01-05→L2-01-08→L2-09-01→L2-02-02→L2-03-01→L2-04-02→L2-05-03→L2-04-07→L2-03-01→L2-04-01→L2-03-02→L2-02-03→L2-02-04→L2-09-01→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-05-01→L2-09-01→L2-09-07→L2-05-01→L2-03-01→L2-04-01→L2-03-02→L2-02-02→L2-03-05→L2-04-07→L2-05-02→L2-02-03
绷帮成型-皮鞋制造-多工位操作,皮革、毛皮、羽毛及其制品和制鞋业,32,L2-01-01→L2-01-08→L2-03-01→L2-04-04→L2-03-02→L2-03-01→L2-04-01→L2-03-02→L2-03-04→L2-07-07→L2-01-07→L2-07-01→L2-04-07→L2-03-01→L2-04-03→L2-03-02→L2-05-04→L2-05-03→L2-05-06→L2-03-01→L2-04-03→L2-03-05→L2-05-01→L2-04-07→L2-02-04→L2-05-04→L2-05-03→L2-05-01→L2-02-04→L2-05-03→L2-09-03→L2-07-02
编织操作-塑料编织袋-多机巡回,橡胶和塑料制品业,42,L2-01-01→L2-01-08→L2-09-01→L2-09-03→L2-09-05→L2-05-01→L2-02-02→L2-03-01→L2-04-02→L2-03-02→L2-03-01→L2-04-02→L2-03-02→L2-04-05→L2-04-06→L2-05-03→L2-09-02→L2-04-07→L2-02-02→L2-05-01→L2-09-01→L2-05-01→L2-03-01→L2-04-01→L2-07-02→L2-03-02→L2-04-07→L2-02-04→L2-03-01→L2-04-01→L2-03-02→L2-02-04→L2-07-01→L2-04-07→L2-04-02→L2-04-05→L2-09-01→L2-03-01→L2-04-04→L2-03-02→L2-04-07→L2-05-01
缝纫装配-缝纫机头-精密配合,专用设备制造业,47,L2-01-01→L2-01-08→L2-09-03→L2-03-01→L2-04-02→L2-03-02→L2-09-01→L2-07-01→L2-04-07→L2-03-01→L2-04-03→L2-03-01→L2-04-02→L2-03-02→L2-06-02→L2-06-01→L2-03-01→L2-04-01→L2-03-02→L2-09-01→L2-07-03→L2-04-07→L2-04-02→L2-06-01→L2-03-01→L2-04-02→L2-03-02→L2-02-02→L2-09-01→L2-07-01→L2-06-01→L2-02-02→L2-03-01→L2-04-02→L2-03-02→L2-09-01→L2-07-01→L2-06-01→L2-03-01→L2-04-02→L2-07-01→L2-09-04→L2-06-06→L2-06-05→L2-09-04→L2-03-05→L2-03-02
脱硫塔操作-天然气净化-加药及排污,石油和天然气开采业,44,L2-01-01→L2-01-08→L2-09-07→L2-02-04→L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-01-08→L2-03-01→L2-05-01→L2-02-04→L2-09-07→L2-01-01→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-09-07→L2-01-01→L2-03-01→L2-05-01→L2-01-01→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-01-08→L2-09-02→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-09-01→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-09-02
螺丝紧固-仪表外壳-定扭矩装配,仪器仪表制造业,21,L2-01-01→L2-01-08→L2-03-01→L2-04-03→L2-03-02→L2-03-01→L2-05-06→L2-03-02→L2-09-01→L2-04-02→L2-03-02→L2-09-01→L2-03-05→L2-06-02→L2-04-07→L2-07-01→L2-06-01→L2-07-02→L2-04-07→L2-03-02→L2-04-07
衡器砝码加载-称重校准-重复标定,仪器仪表制造业,24,L2-01-01→L2-01-08→L2-09-07→L2-03-01→L2-04-02→L2-03-02→L2-03-05→L2-04-07→L2-09-07→L2-03-01→L2-06-06→L2-03-01→L2-04-02→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-01→L2-03-03→L2-03-05→L2-04-07→L2-09-07→L2-04-01→L2-03-03
装配安装-船用发动机配件-重载精密部件,铁路、船舶、航空航天和其他运输设备制造业,42,L2-01-01→L2-01-08→L2-09-07→L2-02-04→L2-01-01→L2-03-01→L2-04-03→L2-05-01→L2-09-01→L2-04-07→L2-02-02→L2-03-01→L2-04-01→L2-07-01→L2-02-02→L2-04-03→L2-05-01→L2-01-07→L2-01-08→L2-05-06→L2-09-01→L2-05-01→L2-07-01→L2-09-02→L2-07-02→L2-01-01→L2-03-01→L2-04-03→L2-03-02→L2-02-02→L2-07-01→L2-06-01→L2-09-05→L2-07-02→L2-01-01→L2-02-02→L2-01-01→L2-03-01→L2-04-02→L2-07-03→L2-06-02→L2-01-01
装配检测-日用塑料制品-多部件组合,橡胶和塑料制品业,19,L2-03-01→L2-04-01→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-01→L2-03-02→L2-07-06→L2-04-07→L2-03-01→L2-04-02→L2-03-02→L2-07-06→L2-04-07→L2-09-01→L2-04-01→L2-03-02→L2-04-07
装配贴合-显示屏模组-柔性OLED异形曲面,计算机、通信和其他电子设备制造业,11,L2-09-01→L2-03-01→L2-04-02→L2-03-02→L2-09-01→L2-03-05→L2-04-07→L2-03-01→L2-08-02→L2-09-03→L2-03-01
设备巡检-豆制品车间-高温蒸煮,农副食品加工业,24,L2-01-01→L2-09-03→L2-01-01→L2-01-08→L2-09-01→L2-09-07→L2-09-07→L2-09-07→L2-02-04→L2-09-01→L2-03-01→L2-09-04→L2-03-01→L2-02-02→L2-09-01→L2-02-02→L2-09-02→L2-09-05→L2-01-01→L2-01-08→L2-09-07→L2-09-02→L2-09-03→L2-01-01
设备巡检-高温反应区-热辐射危害,化学原料和化学制品制造业,35,L2-02-01→L2-03-01→L2-04-03→L2-03-02→L2-01-01→L2-01-02→L2-01-01→L2-01-08→L2-09-01→L2-02-04→L2-09-03→L2-03-02→L2-09-06→L2-09-07→L2-03-02→L2-01-01→L2-01-08→L2-09-01→L2-09-03→L2-03-02→L2-09-06→L2-09-07→L2-03-02→L2-01-02→L2-01-08→L2-09-01→L2-09-02→L2-03-02→L2-09-06→L2-09-07→L2-03-02→L2-01-01→L2-01-08→L2-03-05→L2-04-07
试驾检测-整车路试-多工况测试,汽车制造业,47,L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-07-05→L2-04-07→L2-02-04→L2-02-02→L2-02-01→L2-03-01→L2-05-03→L2-07-04→L2-04-07→L2-09-01→L2-06-06→L2-03-01→L2-04-01→L2-05-03→L2-07-06→L2-04-07→L2-05-02→L2-05-01→L2-09-07→L2-04-01→L2-04-07→L2-05-02→L2-06-05→L2-05-02→L2-09-05→L2-09-04→L2-02-06→L2-09-03→L2-05-02→L2-05-02→L2-05-02→L2-05-03→L2-05-01→L2-04-07→L2-05-01→L2-03-02→L2-07-05→L2-02-04→L2-02-01→L2-01-05→L2-04-01→L2-07-05→L2-04-07
转向架检修-铁路机车-重载部件拆装,金属制品、机械和设备修理业,42,L2-01-01→L2-01-08→L2-09-03→L2-02-04→L2-01-01→L2-03-01→L2-04-01→L2-03-02→L2-01-07→L2-05-01→L2-09-01→L2-04-03→L2-05-01→L2-03-01→L2-03-07→L2-02-02→L2-09-02→L2-07-01→L2-06-01→L2-06-02→L2-03-05→L2-06-01→L2-05-03→L2-05-01→L2-09-01→L2-01-01→L2-05-06→L2-04-07→L2-06-04→L2-02-03→L2-09-03→L2-02-03→L2-01-01→L2-05-03→L2-03-03→L2-01-07→L2-03-05→L2-09-06→L2-09-04→L2-06-05→L2-09-05→L2-02-02
配件分拣-金属包装容器-多规格分类,金属制品业,14,L2-01-01→L2-01-08→L2-09-03→L2-03-01→L2-04-02→L2-03-02→L2-09-01→L2-04-05→L2-02-04→L2-03-02→L2-04-07→L2-09-01→L2-04-01→L2-03-05
钻孔加工-板式家具-32mm系统孔,家具制造业,22,L2-01-08→L2-02-04→L2-03-01→L2-04-01→L2-03-03→L2-03-05→L2-04-07→L2-03-01→L2-05-01→L2-09-01→L2-03-01→L2-04-01→L2-03-03→L2-03-04→L2-03-05→L2-04-07→L2-03-01→L2-05-01→L2-09-01→L2-04-01→L2-03-03→L2-03-06
铜管探伤-质检工位-无损检测,有色金属冶炼和压延加工业,23,L2-01-01→L2-01-08→L2-02-04→L2-03-01→L2-04-01→L2-03-03→L2-03-05→L2-04-07→L2-02-04→L2-03-01→L2-04-03→L2-03-02→L2-09-06→L2-09-03→L2-09-01→L2-03-02→L2-03-05→L2-04-07→L2-03-01→L2-04-01→L2-03-03→L2-03-06→L2-04-07
阀门操作-热力管网阀门井-高温手轮旋拧,电力、热力生产和供应业,28,L2-01-01→L2-01-08→L2-02-02→L2-04-01→L2-05-03→L2-03-03→L2-04-07→L2-02-02→L2-02-04→L2-01-03→L2-01-06→L2-02-04→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-04-01→L2-06-03→L2-04-07→L2-09-01→L2-09-07→L2-09-01→L2-09-07→L2-01-06→L2-01-03→L2-02-02→L2-03-05→L2-04-07
阀门操作-管廊手轮阀-应急切换,化学原料和化学制品制造业,18,L2-01-01→L2-01-03→L2-01-06→L2-01-08→L2-09-01→L2-09-07→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-03-01→L2-04-01→L2-03-02→L2-07-01→L2-06-03→L2-09-07→L2-04-07→L2-07-02
阀门操作-调压站手轮阀-定期维护,燃气生产和供应业,22,L2-01-02→L2-01-08→L2-09-07→L2-09-01→L2-03-01→L2-04-01→L2-06-03→L2-06-03→L2-04-07→L2-02-04→L2-03-01→L2-04-03→L2-03-02→L2-08-04→L2-03-02→L2-04-07→L2-04-01→L2-06-03→L2-06-03→L2-04-07→L2-09-07→L2-05-01
阴极剥离-电解铜-重复弯腰作业,有色金属冶炼和压延加工业,17,L2-01-01→L2-01-08→L2-02-02→L2-03-01→L2-04-01→L2-05-03→L2-02-02→L2-03-04→L2-09-03→L2-03-04→L2-09-03→L2-01-07→L2-02-02→L2-03-06→L2-04-07→L2-02-02→L2-01-01
零件清洗-机加工件-去油去屑,专用设备制造业,31,L2-01-01→L2-01-08→L2-09-01→L2-03-01→L2-04-01→L2-03-02→L2-03-02→L2-03-02→L2-03-02→L2-03-01→L2-04-03→L2-08-05→L2-03-02→L2-04-07→L2-03-01→L2-04-03→L2-05-02→L2-08-03→L2-04-07→L2-03-02→L2-04-07→L2-03-01→L2-04-03→L2-05-02→L2-08-03→L2-04-07→L2-03-02→L2-09-03→L2-09-02→L2-03-02→L2-03-05
面料检验标记-验布机-疵点识别,纺织服装、服饰业,28,L2-01-01→L2-02-04→L2-03-01→L2-04-01→L2-03-03→L2-07-01→L2-04-07→L2-03-08→L2-03-02→L2-07-06→L2-03-01→L2-05-01→L2-06-06→L2-09-03→L2-05-01→L2-09-02→L2-03-01→L2-04-03→L2-03-02→L2-08-04→L2-03-02→L2-04-07→L2-05-01→L2-05-01→L2-03-01→L2-04-01→L2-07-02→L2-03-03
高温炭化-竹炭制品-窑炉操作,木材加工和木、竹、藤、棕、草制品业,28,L2-01-01→L2-01-08→L2-09-01→L2-09-07→L2-02-04→L2-01-01→L2-01-08→L2-03-01→L2-04-01→L2-06-03→L2-04-07→L2-01-01→L2-01-08→L2-02-02→L2-09-02→L2-02-02→L2-01-02→L2-09-03→L2-09-05→L2-01-01→L2-01-08→L2-09-06→L2-09-07→L2-01-01→L2-03-01→L2-04-01→L2-06-03→L2-04-07
